"1","3","8","120","19800","NULL","NULL","NULL","0","2015-02-05 13:30:00","2015-02-09 17:00:00","19.75","NULL","NULL"
"2","1","5","50","20000","NULL","NULL","NULL","0","2015-01-30 09:00:00","2015-02-02 12:40:00","19.75","NULL","NULL"
"3","2","6","36","10000","NULL","NULL","NULL","0","2015-02-02 15:00:00","2015-02-05 10:40:00","11.75","NULL","NULL"
"4","4","5","120","19800","NULL","NULL","NULL","0","2015-02-05 13:30:00","2015-02-09 17:00:00","19.75","NULL","NULL"
"5","5","4","120","19800","NULL","NULL","NULL","0","2015-02-05 13:30:00","2015-02-09 14:25:00","17","NULL","NULL"
"6","6","6","240","82080","NULL","NULL","NULL","0","2015-02-05 13:30:00","2015-02-11 14:18:00","33","NULL","NULL"
"7","11","5","240","82080","NULL","NULL","NULL","0","2015-02-10 15:30:00","2015-02-20 12:00:00","60.5","NULL","NULL"
"8","7","3","120","19440","NULL","NULL","NULL","0","2015-02-09 14:07:00","2015-02-12 13:30:00","23.5","NULL","NULL"
"9","9","7","120","19440","NULL","NULL","NULL","0","2015-02-10 08:00:00","2015-02-12 17:30:00","25.5","NULL","NULL"
"10","10","8","120","19440","NULL","NULL","NULL","0","2015-02-10 15:30:00","2015-02-16 08:00:00","24.5","NULL","NULL"
"11","8","4","120","19440","NULL","NULL","NULL","0","2015-02-10 12:00:00","2015-02-12 14:25:00","18.5","NULL","NULL"
"12","12","6","240","82080","NULL","NULL","NULL","0","2015-02-11 15:08:00","2015-02-20 13:39:00","54.75","NULL","NULL"
"13","18","7","240","82080","NULL","NULL","NULL","0","2015-02-17 13:15:00","2015-02-27 17:00:00","67.75","NULL","NULL"
"14","13","8","120","41040","NULL","NULL","NULL","5","2015-02-20 15:00:00","2015-02-25 13:51:00","28","NULL","NULL"
"15","14","4","60","9720","NULL","NULL","NULL","0","2015-02-24 08:00:00","2015-02-25 17:00:00","17","NULL","NULL"
"16","15","6","60","9720","NULL","NULL","NULL","0","2015-02-24 08:00:00","2015-02-25 09:27:00","9.5","NULL","NULL"
"17","16","5","90","14580","NULL","NULL","NULL","0","2015-02-24 08:00:00","2015-02-26 11:21:00","19.5","NULL","NULL"
"18","17","6","240","38880","NULL","NULL","NULL","0","2015-02-25 09:27:00","2015-02-26 15:25:00","14","NULL","NULL"
"19","19","3","150","23750","NULL","NULL","NULL","6","2015-02-27 12:00:00","2015-03-11 12:03:00","62.25","NULL","NULL"
"20","22","4","240","38000","NULL","NULL","NULL","0","2015-03-03 13:30:00","2015-03-13 17:00:00","59.75","NULL","NULL"
"21","20","7","120","41040","NULL","NULL","NULL","0","2015-03-03 15:56:00","2015-03-11 13:35:00","37.75","NULL","NULL"
"22","21","8","120","41040","NULL","NULL","NULL","4","2015-03-03 16:20:00","2015-03-11 13:14:00","41","NULL","NULL"
"23","23","6","120","19440","NULL","NULL","NULL","1.5","2015-03-12 08:00:00","2015-03-17 14:51:00","32.5","NULL","NULL"
"24","24","7","120","19440","NULL","NULL","NULL","1.5","2015-03-12 08:00:00","2015-03-17 17:10:00","34.75","NULL","NULL"
"25","25","8","120","19440","NULL","NULL","NULL","6","2015-03-12 08:00:00","2015-03-17 09:24:00","31.5","NULL","NULL"
"26","26","5","120","19440","NULL","NULL","NULL","2.5","2015-03-12 12:00:00","2015-03-17 08:59:00","23.5","NULL","NULL"
"27","27","4","120","41040","NULL","NULL","NULL","0","2015-03-17 09:30:00","2015-03-23 09:06:00","31.75","NULL","NULL"
"28","29","5","120","41040","NULL","NULL","NULL","0","2015-03-17 09:30:00","2015-03-25 17:02:00","55.75","NULL","NULL"
"29","28","3","40","6300","NULL","NULL","NULL","0","2015-03-18 16:00:00","2015-03-23 10:44:00","18.75","NULL","NULL"
"30","34","6","120","41040","NULL","NULL","NULL","6","2015-03-20 12:30:00","2015-03-31 04:37:00","54.25","NULL","NULL"
"31","31","3","40","6300","NULL","NULL","NULL","0","2015-03-23 12:00:00","2015-03-26 10:39:00","22.75","NULL","NULL"
"32","30","4","240","38880","NULL","NULL","NULL","0","2015-03-24 08:00:00","2015-03-25 17:02:00","17.25","NULL","NULL"
"33","32","7","120","41040","NULL","NULL","NULL","0","2015-03-24 15:00:00","2015-03-30 15:45:00","32.75","NULL","NULL"
"34","35","8","120","41040","NULL","NULL","NULL","3","2015-03-25 08:00:00","2015-03-31 05:10:00","32.25","NULL","NULL"
"35","36","1","240","38000","NULL","NULL","NULL","0","2015-03-25 08:00:00","2015-03-31 17:00:00","41","NULL","NULL"
"36","37","5","87","29705","NULL","NULL","NULL","0","2015-03-26 08:00:00","2015-04-01 12:00:00","36","NULL","NULL"
"37","33","3","40","6300","NULL","NULL","NULL","0.5","2015-03-26 13:30:00","2015-03-30 16:42:00","19.75","NULL","NULL"
"38","42","4","240","38000","NULL","NULL","NULL","3","2015-03-26 14:00:00","2015-04-08 16:37:00","85.75","NULL","NULL"
"39","38","7","120","41040","NULL","NULL","NULL","0","2015-03-26 12:00:00","2015-04-04 17:00:00","61.25","NULL","NULL"
"40","39","6","120","41040","NULL","NULL","NULL","1.5","2015-04-01 08:00:00","2015-04-07 12:03:00","45.75","NULL","NULL"
"41","40","5","120","41040","NULL","NULL","NULL","2.5","2015-04-01 08:00:00","2015-04-07 10:04:00","44.75","NULL","NULL"
"42","45","8","120","41040","NULL","NULL","NULL","3","2015-04-02 15:00:00","2015-04-09 10:29:00","46.5","NULL","NULL"
"43","43","7","120","9000","NULL","NULL","NULL","3","2015-04-06 13:00:00","2015-04-08 10:00:00","16","NULL","NULL"
"44","46","6","120","9000","NULL","NULL","NULL","1","2015-04-07 10:00:00","2015-04-09 09:56:00","17","NULL","NULL"
"45","44","5","120","9000","NULL","NULL","NULL","1","2015-04-07 10:00:00","2015-04-08 13:15:00","12.5","NULL","NULL"
"46","47","3","120","9000","NULL","NULL","NULL","1","2015-04-08 09:32:00","2015-04-10 16:56:00","24.5","NULL","NULL"
"47","49","7","150","23750","NULL","NULL","NULL","12.5","2015-04-08 10:26:00","2015-04-13 17:00:00","51.25","NULL","NULL"
"48","48","5","60","20520","NULL","NULL","NULL","1","2015-04-08 15:20:00","2015-04-11 14:10:00","24","NULL","NULL"
"49","55","9","65","22194","NULL","NULL","NULL","2","2015-04-11 10:00:00","2015-04-22 16:00:00","40","NULL","NULL"
"50","55","10","65","22194","NULL","NULL","NULL","0.5","2015-04-12 16:00:00","2015-04-23 17:00:00","33.75","NULL","NULL"
"51","50","8","120","38000","NULL","NULL","NULL","4","2015-04-09 12:00:00","2015-04-13 16:04:00","32.25","NULL","NULL"
"52","51","6","120","41040","NULL","NULL","NULL","4","2015-04-10 10:20:00","2015-04-13 17:00:00","26.75","NULL","NULL"
"53","53","3","120","41040","NULL","NULL","NULL","3","2015-04-11 08:00:00","2015-04-21 17:00:00","36","NULL","NULL"
"54","52","5","80","27360","NULL","NULL","NULL","2","2015-04-11 14:00:00","2015-04-20 14:20:00","18.5","NULL","NULL"
"55","52","4","40","13680","NULL","NULL","NULL","1","2015-04-11 12:30:00","2015-04-20 17:00:00","21.5","NULL","NULL"
"56","54","7","120","41040","NULL","NULL","NULL","2","2015-04-20 08:00:00","2015-04-21 17:00:00","19","NULL","NULL"
"57","54","8","120","41040","NULL","NULL","NULL","2","2015-04-20 08:00:00","2015-04-21 13:00:00","15","NULL","NULL"
"58","56","6","150","19000","NULL","NULL","NULL","1","2015-04-20 11:00:00","2015-04-23 13:40:00","27.75","NULL","NULL"
"59","56","5","90","19000","NULL","NULL","NULL","1","2015-04-20 14:20:00","2015-04-22 12:00:00","14.75","NULL","NULL"
"60","57","4","60","19000","NULL","NULL","NULL","1","2015-04-21 08:00:00","2015-04-23 08:10:00","17.25","NULL","NULL"
"61","58","7","60","4500","NULL","NULL","NULL","0","2015-04-23 12:00:00","2015-04-24 13:30:00","9.5","NULL","NULL"
"62","58","8","60","4500","NULL","NULL","NULL","0","2015-04-23 12:00:00","2015-04-24 14:00:00","10.25","NULL","NULL"
"63","59","4","30","2250","NULL","NULL","NULL","0","2015-04-24 09:30:00","2015-04-24 15:20:00","6","NULL","NULL"
"64","59","9","30","2250","NULL","NULL","NULL","0","2015-04-24 09:30:00","2015-04-25 11:00:00","9.5","NULL","NULL"
"65","59","10","30","2250","NULL","NULL","NULL","0","2015-04-24 09:30:00","2015-04-24 13:40:00","4.25","NULL","NULL"
"66","59","3","30","2250","NULL","NULL","NULL","0","2015-04-24 09:30:00","2015-04-24 16:20:00","7","NULL","NULL"
"67","60","5","20","6840","NULL","NULL","NULL","0","2015-04-25 08:00:00","2015-04-25 14:45:00","6.75","NULL","NULL"
"68","60","7","20","6840","NULL","NULL","NULL","4.5","2015-04-25 08:00:00","2015-04-27 09:00:00","13.5","NULL","NULL"
"69","60","4","20","6840","NULL","NULL","NULL","0","2015-04-25 08:00:00","2015-04-27 09:30:00","9.5","NULL","NULL"
"70","60","3","20","6840","NULL","NULL","NULL","0","2015-04-25 08:00:00","2015-04-25 16:15:00","8.25","NULL","NULL"
"71","60","6","20","6840","NULL","NULL","NULL","0","2015-04-25 08:00:00","2015-04-25 14:30:00","6.5","NULL","NULL"
"72","60","8","20","6840","NULL","NULL","NULL","0","2015-04-25 08:00:00","2015-04-25 13:30:00","5.5","NULL","NULL"
"73","61","7","20","5960","NULL","NULL","NULL","1","2015-04-27 12:00:00","2015-04-28 15:00:00","12","NULL","NULL"
"74","61","9","20","5500","NULL","NULL","NULL","1","2015-04-27 12:00:00","2015-04-28 16:45:00","13.75","NULL","NULL"
"75","61","8","20","5500","NULL","NULL","NULL","2","2015-04-27 12:00:00","2015-04-28 16:00:00","14","NULL","NULL"
"76","61","4","20","5500","NULL","NULL","NULL","1","2015-04-27 12:00:00","2015-04-28 12:00:00","9","NULL","NULL"
"77","61","5","20","5500","NULL","NULL","NULL","1","2015-04-27 12:00:00","2015-04-28 09:30:00","6.75","NULL","NULL"
"78","61","10","10","5500","NULL","NULL","NULL","1","2015-04-27 12:00:00","2015-04-28 10:45:00","7.75","NULL","NULL"
"79","61","6","10","5500","NULL","NULL","NULL","0","2015-04-27 12:00:00","2015-04-28 11:30:00","7.5","NULL","NULL"
"80","61","3","10","5500","NULL","NULL","NULL","1","2015-04-27 12:00:00","2015-04-28 13:30:00","10.5","NULL","NULL"
"81","63","8","30","5600","NULL","NULL","NULL","1.5","2015-04-28 16:00:00","2015-04-29 09:00:00","2.75","NULL","NULL"
"82","63","5","40","5200","NULL","NULL","NULL","0","2015-04-28 09:30:00","2015-04-29 11:00:00","9.5","NULL","NULL"
"83","63","7","40","5200","NULL","NULL","NULL","0.5","2015-04-28 15:00:00","2015-04-29 09:30:00","3.25","NULL","NULL"
"84","63","3","30","5200","NULL","NULL","NULL","1","2015-04-28 13:30:00","2015-04-29 10:30:00","6","NULL","NULL"
"85","63","9","30","5200","NULL","NULL","NULL","1","2015-04-28 16:45:00","2015-04-29 17:00:00","9.5","NULL","NULL"
"86","63","10","30","5200","NULL","NULL","NULL","0.5","2015-04-28 11:00:00","2015-04-29 17:00:00","14.5","NULL","NULL"
"87","64","4","40","6840","NULL","NULL","NULL","0","2015-04-29 08:00:00","2015-04-29 17:00:00","9","NULL","NULL"
"88","64","7","20","6840","NULL","NULL","NULL","0","2015-04-29 09:30:00","2015-04-29 17:00:00","7.5","NULL","NULL"
"89","64","3","20","6840","NULL","NULL","NULL","0","2015-04-29 10:30:00","2015-04-29 16:30:00","6","NULL","NULL"
"90","64","6","20","6840","NULL","NULL","NULL","0","2015-04-29 10:00:00","2015-04-29 17:00:00","7.25","NULL","NULL"
"91","64","5","10","6840","NULL","NULL","NULL","0","2015-04-29 11:00:00","2015-04-29 16:45:00","5.75","NULL","NULL"
"92","64","8","10","6840","NULL","NULL","NULL","0","2015-04-29 09:00:00","2015-04-29 15:30:00","6.75","NULL","NULL"
"93","62","4","40","10260","NULL","NULL","NULL","0.5","2015-04-28 12:00:00","2015-04-28 17:00:00","5.75","NULL","NULL"
"94","62","6","20","10260","NULL","NULL","NULL","0.5","2015-04-28 14:30:00","2015-04-29 10:00:00","4","NULL","NULL"
"95","65","7","30","4158","NULL","NULL","NULL","0.5","2015-04-30 09:30:00","2015-04-30 17:00:00","8","NULL","NULL"
"96","65","9","30","4156","NULL","NULL","NULL","0","2015-04-30 09:45:00","2015-04-30 17:00:00","7.5","NULL","NULL"
"97","65","8","25","4156","NULL","NULL","NULL","0","2015-04-30 09:45:00","2015-04-30 15:15:00","5.5","NULL","NULL"
"98","65","10","25","4156","NULL","NULL","NULL","1","2015-04-30 10:00:00","2015-04-30 17:00:00","8.25","NULL","NULL"
"99","65","3","25","4156","NULL","NULL","NULL","0","2015-04-30 10:00:00","2015-04-30 15:15:00","5.25","NULL","NULL"
"100","65","5","25","4156","NULL","NULL","NULL","0","2015-04-30 10:00:00","2015-04-30 15:15:00","5.25","NULL","NULL"
"101","65","6","25","4156","NULL","NULL","NULL","0","2015-04-30 10:00:00","2015-04-30 17:00:00","7.25","NULL","NULL"
"102","65","4","25","4156","NULL","NULL","NULL","0.5","2015-04-30 10:20:00","2015-04-30 17:00:00","7.25","NULL","NULL"
"103","66","3","20","3030","NULL","NULL","NULL","0.5","2015-05-04 08:00:00","2015-05-04 11:25:00","4","NULL","NULL"
"104","66","5","20","2960","NULL","NULL","NULL","0.5","2015-05-04 12:00:00","2015-05-04 17:00:00","5.75","NULL","NULL"
"105","66","8","20","2960","NULL","NULL","NULL","0.5","2015-05-04 08:00:00","2015-05-04 10:05:00","2.75","NULL","NULL"
"106","66","10","20","2960","NULL","NULL","NULL","0","2015-05-04 08:00:00","2015-05-04 13:25:00","5.5","NULL","NULL"
"107","66","9","20","2960","NULL","NULL","NULL","1.25","2015-05-04 08:00:00","2015-05-04 10:35:00","4","NULL","NULL"
"108","66","7","20","2960","NULL","NULL","NULL","0.75","2015-05-04 08:00:00","2015-05-04 15:45:00","8.5","NULL","NULL"
"109","66","4","15","2960","NULL","NULL","NULL","0.5","2015-05-04 08:00:00","2015-05-04 16:52:00","9.5","NULL","NULL"
"110","66","6","15","2960","NULL","NULL","NULL","0","2015-05-04 08:00:00","2015-05-04 14:50:00","7","NULL","NULL"
"111","67","5","65","22230","NULL","NULL","NULL","1.25","2015-05-04 08:00:00","2015-05-05 09:35:00","11","NULL","NULL"
"112","67","6","65","22230","NULL","NULL","NULL","1.5","2015-05-04 14:55:00","2015-05-05 17:00:00","11.75","NULL","NULL"
"113","68","9","60","20520","NULL","NULL","NULL","1.5","2015-05-04 12:00:00","2015-05-06 14:45:00","20.5","NULL","NULL"
"114","68","7","60","20520","NULL","NULL","NULL","1.5","2015-05-04 15:45:00","2015-05-06 15:15:00","17","NULL","NULL"
"115","70","3","60","9500","NULL","NULL","NULL","2","2015-05-04 12:00:00","2015-05-06 17:00:00","23.25","NULL","NULL"
"116","70","4","60","9500","NULL","NULL","NULL","1","2015-05-04 17:00:00","2015-05-06 16:13:00","16.25","NULL","NULL"
"117","70","5","60","9500","NULL","NULL","NULL","0.5","2015-05-05 09:40:00","2015-05-06 16:50:00","15.75","NULL","NULL"
"118","70","6","60","9500","NULL","NULL","NULL","0","2015-05-06 10:30:00","2015-05-06 13:57:00","3.5","NULL","NULL"
"119","69","8","60","20520","NULL","NULL","NULL","2","2015-05-04 10:30:00","2015-05-06 13:57:00","21.5","NULL","NULL"
"120","69","10","60","20520","NULL","NULL","NULL","1.5","2015-05-04 13:30:00","2015-05-06 01:55:00","6","NULL","NULL"
"121","71","7","9","2940","NULL","NULL","NULL","0","2015-05-08 16:45:00","2015-05-09 10:15:00","1.75","NULL","NULL"
"122","71","9","9","2930","NULL","NULL","NULL","0","2015-05-08 16:50:00","2015-05-09 10:30:00","1.75","NULL","NULL"
"123","71","4","9","2930","NULL","NULL","NULL","0","2015-05-08 16:50:00","2015-05-09 10:00:00","1.25","NULL","NULL"
"124","71","5","9","2930","NULL","NULL","NULL","0","2015-05-09 08:00:00","2015-05-09 09:50:00","2","NULL","NULL"
"125","71","3","8","2930","NULL","NULL","NULL","0","2015-05-09 08:00:00","2015-05-09 10:30:00","2.5","NULL","NULL"
"126","71","8","8","2930","NULL","NULL","NULL","0","2015-05-09 08:00:00","2015-05-09 11:15:00","3.25","NULL","NULL"
"127","71","6","8","2930","NULL","NULL","NULL","0","2015-05-09 08:10:00","2015-05-09 09:10:00","1","NULL","NULL"
"128","72","7","19","6360","NULL","NULL","NULL","0","2015-05-11 12:30:00","2015-05-12 09:00:00","4.5","NULL","NULL"
"129","72","4","19","6350","NULL","NULL","NULL","0","2015-05-11 12:30:00","2015-05-12 10:00:00","5.5","NULL","NULL"
"130","72","5","19","6350","NULL","NULL","NULL","0","2015-05-11 12:45:00","2015-05-12 10:00:00","5.25","NULL","NULL"
"131","72","8","19","6350","NULL","NULL","NULL","0","2015-05-11 12:30:00","2015-05-12 10:30:00","6","NULL","NULL"
"132","72","6","18","6350","NULL","NULL","NULL","0","2015-05-11 13:00:00","2015-05-11 17:00:00","4.25","NULL","NULL"
"133","72","9","18","6350","NULL","NULL","NULL","0","2015-05-11 12:30:00","2015-05-12 11:00:00","6.5","NULL","NULL"
"134","72","3","18","6350","NULL","NULL","NULL","0","2015-05-11 12:30:00","2015-05-12 15:00:00","10.5","NULL","NULL"
"135","73","5","10","3420","NULL","NULL","NULL","0","2015-05-18 08:30:00","2015-05-18 10:45:00","2.25","NULL","NULL"
"136","73","10","10","3420","NULL","NULL","NULL","0","2015-05-18 08:30:00","2015-05-18 10:25:00","2","NULL","NULL"
"137","73","6","10","3420","NULL","NULL","NULL","0","2015-05-18 08:30:00","2015-05-18 10:55:00","2.5","NULL","NULL"
"138","73","9","10","3420","NULL","NULL","NULL","0","2015-05-18 08:30:00","2015-05-18 11:38:00","3.25","NULL","NULL"
"139","73","4","10","3420","NULL","NULL","NULL","0","2015-05-18 08:30:00","2015-05-18 11:10:00","2.75","NULL","NULL"
"140","73","7","10","3420","NULL","NULL","NULL","0","2015-05-18 08:30:00","2015-05-18 12:17:00","4","NULL","NULL"
"141","74","4","23","1714","NULL","NULL","NULL","0","2015-05-18 13:00:00","2015-05-18 15:53:00","3","NULL","NULL"
"142","74","6","23","1714","NULL","NULL","NULL","0","2015-05-18 13:00:00","2015-05-18 16:47:00","4","NULL","NULL"
"143","74","10","23","1714","NULL","NULL","NULL","0","2015-05-18 13:00:00","2015-05-18 17:00:00","4.25","NULL","NULL"
"144","74","7","23","1714","NULL","NULL","NULL","0","2015-05-18 13:00:00","2015-05-18 17:00:00","4.25","NULL","NULL"
"145","74","9","23","1714","NULL","NULL","NULL","0.5","2015-05-18 13:00:00","2015-05-18 17:00:00","4.75","NULL","NULL"
"146","74","5","23","1714","NULL","NULL","NULL","0","2015-05-18 13:00:00","2015-05-18 16:40:00","3.75","NULL","NULL"
"147","74","3","23","1714","NULL","NULL","NULL","0","2015-05-18 13:00:00","2015-05-18 17:00:00","4.25","NULL","NULL"
