"1","3","8","120","19800","NULL","NULL","NULL","0","2015-02-05 13:30:00","2015-02-09 17:00:00","19.75","NULL","NULL"
"148","75","4","17","5863","NULL","NULL","NULL","0","2015-05-19 08:00:00","2015-05-19 15:35:00","7.75","NULL","NULL"
"149","75","6","17","5863","NULL","NULL","NULL","0","2015-05-19 08:00:00","2015-05-19 14:58:00","7","NULL","NULL"
"150","75","7","17","5863","NULL","NULL","NULL","0","2015-05-19 08:00:00","2015-05-19 17:00:00","9","NULL","NULL"
"151","75","5","17","5863","NULL","NULL","NULL","0","2015-05-19 08:00:00","2015-05-19 17:00:00","9","NULL","NULL"
"152","75","3","17","5863","NULL","NULL","NULL","0","2015-05-19 08:00:00","2015-05-20 14:30:00","14.5","NULL","NULL"
"153","75","9","17","5863","NULL","NULL","NULL","0","2015-05-19 08:00:00","2015-05-21 16:00:00","24","NULL","NULL"
"154","75","8","17","5863","NULL","NULL","NULL","0","2015-05-21 10:10:00","2015-05-21 13:00:00","3","NULL","NULL"
"155","76","6","40","13680","NULL","NULL","NULL","0","2015-05-19 15:00:00","2015-05-20 15:25:00","8.5","NULL","NULL"
"156","76","10","40","13680","NULL","NULL","NULL","0","2015-05-19 08:00:00","2015-05-21 09:30:00","17.5","NULL","NULL"
"157","76","3","40","13680","NULL","NULL","NULL","0","2015-05-20 14:40:00","2015-05-21 10:34:00","4","NULL","NULL"
"158","77","8","30","10260","NULL","NULL","NULL","0","2015-05-19 12:00:00","2015-05-20 11:27:00","7.5","NULL","NULL"
"159","77","4","30","10260","NULL","NULL","NULL","0","2015-05-19 15:35:00","2015-05-20 16:00:00","8.5","NULL","NULL"
"160","77","5","30","10260","NULL","NULL","NULL","0","2015-05-20 08:00:00","2015-05-20 17:00:00","9","NULL","NULL"
"161","77","7","30","10260","NULL","NULL","NULL","0","2015-05-20 08:00:00","2015-05-21 13:00:00","13","NULL","NULL"
"162","78","4","15","5130","NULL","NULL","NULL","0","2015-05-22 08:00:00","2015-05-22 13:17:00","5.5","NULL","NULL"
"163","78","9","15","5130","NULL","NULL","NULL","0","2015-05-22 08:00:00","2015-05-22 14:00:00","6","NULL","NULL"
"164","78","7","15","5130","NULL","NULL","NULL","0","2015-05-22 08:00:00","2015-05-22 11:45:00","3.75","NULL","NULL"
"165","78","8","15","5130","NULL","NULL","NULL","0","2015-05-22 08:00:00","2015-05-22 12:04:00","4.25","NULL","NULL"
"166","78","10","15","5130","NULL","NULL","NULL","0","2015-05-22 08:00:00","2015-05-22 12:25:00","4.5","NULL","NULL"
"167","78","5","15","5130","NULL","NULL","NULL","0","2015-05-22 08:00:00","2015-05-22 13:38:00","5.75","NULL","NULL"
"168","78","3","15","5130","NULL","NULL","NULL","0","2015-05-22 08:00:00","2015-05-22 14:52:00","7","NULL","NULL"
"169","78","6","15","5130","NULL","NULL","NULL","0","2015-05-22 08:00:00","2015-05-22 15:15:00","7.25","NULL","NULL"
"170","79","7","15","5130","NULL","NULL","NULL","0","2015-05-22 13:50:00","2015-05-22 17:00:00","3.25","NULL","NULL"
"171","79","10","15","5130","NULL","NULL","NULL","0","2015-05-22 12:30:00","2015-05-22 17:00:00","4.5","NULL","NULL"
"172","79","6","15","5130","NULL","NULL","NULL","0","2015-05-22 15:20:00","2015-05-22 17:00:00","1.75","NULL","NULL"
"173","79","4","15","5130","NULL","NULL","NULL","0","2015-05-22 13:20:00","2015-05-22 17:00:00","3.75","NULL","NULL"
"174","79","3","15","5130","NULL","NULL","NULL","0","2015-05-22 14:55:00","2015-05-22 17:00:00","2.25","NULL","NULL"
"175","79","5","15","5130","NULL","NULL","NULL","0","2015-05-22 13:40:00","2015-05-22 17:00:00","3.5","NULL","NULL"
"176","79","9","15","5130","NULL","NULL","NULL","0","2015-05-22 14:00:00","2015-05-22 17:00:00","3","NULL","NULL"
"177","79","8","15","5130","NULL","NULL","NULL","0","2015-05-22 14:25:00","2015-05-22 17:00:00","2.75","NULL","NULL"
"178","80","4","20","3166","NULL","NULL","NULL","0","2015-05-25 10:00:00","2015-05-25 12:12:00","5","NULL","NULL"
"179","80","6","20","3166","NULL","NULL","NULL","0","2015-05-25 10:00:00","2015-05-25 14:20:00","8","NULL","NULL"
"180","80","5","20","3166","NULL","NULL","NULL","0","2015-05-25 10:00:00","2015-05-25 13:42:00","7.25","NULL","NULL"
"181","80","7","20","3166","NULL","NULL","NULL","0","2015-05-25 10:00:00","2015-05-25 13:04:00","7.25","NULL","NULL"
"182","80","10","20","1588","NULL","NULL","NULL","0","2015-05-25 10:00:00","2015-05-25 14:35:00","4.75","NULL","NULL"
"183","80","8","20","3166","NULL","NULL","NULL","0","2015-05-25 10:00:00","2015-05-25 12:20:00","7","NULL","NULL"
"184","80","9","20","3166","NULL","NULL","NULL","0","2015-05-25 10:00:00","2015-05-25 13:12:00","6.75","NULL","NULL"
"185","80","3","20","3166","NULL","NULL","NULL","0","2015-05-25 10:00:00","2015-05-25 12:51:00","7.25","NULL","NULL"
"186","81","4","19","6413","NULL","NULL","NULL","0","2015-05-26 12:00:00","2015-05-26 17:00:00","5.25","NULL","NULL"
"187","81","7","19","6413","NULL","NULL","NULL","0","2015-05-26 12:00:00","2015-05-26 17:00:00","5.25","NULL","NULL"
"188","81","8","19","6413","NULL","NULL","NULL","0","2015-05-26 12:00:00","2015-05-26 17:00:00","5.25","NULL","NULL"
"189","81","9","19","6413","NULL","NULL","NULL","0","2015-05-26 12:00:00","2015-05-26 17:00:00","5.25","NULL","NULL"
"190","81","5","19","6413","NULL","NULL","NULL","0","2015-05-26 12:00:00","2015-05-26 17:00:00","5.25","NULL","NULL"
"191","81","6","19","6413","NULL","NULL","NULL","0","2015-05-26 12:00:00","2015-05-26 16:15:00","4.5","NULL","NULL"
"192","81","10","19","6413","NULL","NULL","NULL","0","2015-05-26 12:00:00","2015-05-27 10:50:00","7","NULL","NULL"
"193","81","3","19","6413","NULL","NULL","NULL","0","2015-05-26 12:00:00","2015-05-27 09:50:00","6","NULL","NULL"
"194","82","8","10","3420","NULL","NULL","NULL","0","2015-05-27 08:00:00","2015-05-27 11:40:00","3.75","NULL","NULL"
"195","82","6","10","3420","NULL","NULL","NULL","0","2015-05-27 08:00:00","2015-05-27 16:21:00","8.5","NULL","NULL"
"196","82","5","10","3420","NULL","NULL","NULL","0","2015-05-27 08:00:00","2015-05-27 16:45:00","8.75","NULL","NULL"
"197","82","4","10","3420","NULL","NULL","NULL","0","2015-05-27 08:00:00","2015-05-27 16:53:00","9","NULL","NULL"
"198","82","7","10","3420","NULL","NULL","NULL","0","2015-05-27 08:00:00","2015-05-27 16:17:00","8.5","NULL","NULL"
"199","82","3","10","3420","NULL","NULL","NULL","0","2015-05-27 08:00:00","2015-05-27 16:18:00","8.5","NULL","NULL"
"200","83","5","21","7329","NULL","NULL","NULL","0","2015-05-28 08:00:00","2015-05-28 16:54:00","9","NULL","NULL"
"201","83","8","21","7329","NULL","NULL","NULL","0","2015-05-28 08:00:00","2015-05-28 15:45:00","7.75","NULL","NULL"
"202","83","4","21","7329","NULL","NULL","NULL","0","2015-05-28 08:00:00","2015-05-28 17:00:00","9","NULL","NULL"
"203","83","6","21","7329","NULL","NULL","NULL","0","2015-05-28 08:00:00","2015-05-28 16:10:00","8.25","NULL","NULL"
"204","83","10","21","7329","NULL","NULL","NULL","0","2015-05-28 08:00:00","2015-05-29 17:00:00","17","NULL","NULL"
"205","83","9","21","7329","NULL","NULL","NULL","0","2015-05-28 08:00:00","2015-05-29 15:00:00","15","NULL","NULL"
"206","83","7","21","7329","NULL","NULL","NULL","0","2015-05-28 08:00:00","2015-05-29 11:20:00","11.5","NULL","NULL"
"207","84","8","20","6840","NULL","NULL","NULL","0","2015-05-29 08:00:00","2015-05-29 13:15:00","5.25","NULL","NULL"
"208","84","4","20","6840","NULL","NULL","NULL","0","2015-05-29 08:00:00","2015-05-29 13:13:00","5.25","NULL","NULL"
"209","84","5","20","6840","NULL","NULL","NULL","0","2015-05-29 08:00:00","2015-05-29 14:16:00","6.5","NULL","NULL"
"210","85","4","50","0","NULL","NULL","NULL","0","2015-05-30 08:00:00","2015-06-01 11:30:00","4.5","NULL","NULL"
"211","85","8","40","6333","NULL","NULL","NULL","0","2015-05-30 08:00:00","2015-05-30 17:00:00","9","NULL","NULL"
"212","85","10","35","5542","NULL","NULL","NULL","0","2015-05-30 08:00:00","2015-06-02 09:30:00","10.5","NULL","NULL"
"213","85","6","40","6333","NULL","NULL","NULL","0","2015-05-30 08:00:00","2015-06-01 10:45:00","3.75","NULL","NULL"
"214","85","9","35","5542","NULL","NULL","NULL","0","2015-05-30 08:00:00","2015-06-02 10:00:00","11","NULL","NULL"
"215","85","5","40","6333","NULL","NULL","NULL","0","2015-05-30 08:00:00","2015-06-01 17:00:00","10","NULL","NULL"
"216","86","4","25","8550","NULL","NULL","01-25-20-29","0","2015-06-04 08:00:00","2015-06-04 15:15:00","7.25","NULL","NULL"
"217","86","6","15","5130","NULL","NULL","NULL","0","2015-06-04 08:00:00","2015-06-04 13:00:00","5","NULL","NULL"
"218","86","3","15","5130","NULL","NULL","NULL","0","2015-06-04 08:00:00","2015-06-04 11:15:00","3.25","NULL","NULL"
"219","86","9","15","5130","NULL","NULL","NULL","0","2015-06-04 08:00:00","2015-06-04 16:45:00","8.75","NULL","NULL"
"220","86","7","15","5130","NULL","NULL","NULL","0","2015-06-04 08:00:00","2015-06-04 13:30:00","5.5","NULL","NULL"
"221","86","5","15","5130","NULL","NULL","NULL","0","2015-06-04 08:00:00","2015-06-04 15:15:00","7.25","NULL","NULL"
"222","86","8","15","5130","NULL","NULL","NULL","0","2015-06-04 08:00:00","2015-06-04 13:30:00","5.5","NULL","NULL"
"223","87","3","25","8550","NULL","NULL","01-25-17-22","0","2015-06-04 12:00:00","2015-06-05 10:15:00","7.25","NULL","NULL"
"224","87","7","15","5130","NULL","01-25-17-22","01-40-33-14","0","2015-06-04 13:30:00","2015-06-05 13:45:00","8.25","NULL","NULL"
"225","87","6","15","5130","NULL","01-40-33-14","01-55-42-22","0","2015-06-04 11:30:00","2015-06-04 17:00:00","5.5","NULL","NULL"
"226","87","8","16","5472","NULL","01-55-42-22","02-11-55-00","0","2015-06-04 13:30:00","2015-06-04 17:00:00","3.5","NULL","NULL"
"227","87","5","18","6156","NULL","02-11-55-00","02-30-00-00","0","2015-06-04 15:30:00","2015-06-05 10:30:00","4","NULL","NULL"
"228","87","4","15","5130","NULL","02-30-00-00","02-45-10-07","0","2015-06-04 16:00:00","2016-06-05 09:15:00","2.25","NULL","NULL"
"229","87","9","15","5130","NULL","02-45-10-07","02-59-39-10","0","2015-06-04 16:30:00","2015-06-05 14:30:00","7","NULL","NULL"
"230","88","6","25","8550","NULL","NULL","01-27-43-08","0","2015-06-05 08:00:00","2015-06-05 15:30:00","7.5","NULL","NULL"
"231","88","7","10","3420","NULL","01-27-43-08","01-34-14-14","0","2015-06-05 13:45:00","2015-06-05 16:00:00","2.25","NULL","NULL"
"232","88","8","25","8550","NULL","01-34-14-14","01-59-30-00","0","2015-06-05 08:00:00","2015-06-05 17:00:00","9","NULL","NULL"
"233","88","9","10","3420","NULL","01-59-30-00","02-09-00-00","0","2015-06-05 14:30:00","2015-06-06 12:00:00","6.5","NULL","NULL"
"234","88","4","15","5130","NULL","02-09-00-00","02-25-03-28","0","2015-06-05 09:30:00","2015-06-05 17:00:00","7.5","NULL","NULL"
"235","88","3","15","5130","NULL","02-25-03-28","02-41-27-17","0","2015-06-05 10:30:00","2015-06-06 14:45:00","12.25","NULL","NULL"
"236","88","5","20","6840","NULL","02-41-27-17","last","0","2015-06-05 10:45:00","2015-06-06 12:45:00","10","NULL","NULL"
"237","89","10","20","6840","NULL","NULL","NULL","0","2015-06-06 08:00:00","2015-06-06 16:00:00","8","NULL","NULL"
"238","89","8","20","8550","NULL","NULL","NULL","0","2015-06-06 08:30:00","2015-06-06 16:00:00","7.5","NULL","NULL"
"239","89","7","20","6840","NULL","NULL","NULL","1","2015-06-06 08:30:00","2015-06-06 17:00:00","9.5","NULL","NULL"
"240","89","6","10","3420","NULL","NULL","NULL","0","2015-06-06 15:00:00","2015-06-06 17:00:00","2","NULL","NULL"
"241","89","4","20","6840","NULL","NULL","NULL","0.5","2015-06-06 08:30:00","2015-06-06 17:00:00","9","NULL","NULL"
"242","89","5","15","3420","NULL","NULL","NULL","1","2015-06-06 12:45:00","2015-06-06 17:00:00","5.25","NULL","NULL"
"243","89","9","10","3420","NULL","NULL","NULL","3.5","2015-06-06 12:00:00","2015-06-06 17:00:00","8.5","NULL","NULL"
"244","89","3","5","1710","NULL","NULL","NULL","1","2015-06-06 15:00:00","2015-06-06 17:00:00","3","NULL","NULL"
"245","92","9","115","18367","NULL","NULL","02-55-00-00","0","2015-06-09 16:45:00","2015-06-11 11:00:00","3.25","NULL","NULL"
"246","92","10","45","6967","NULL","02-55-00-00","03-39-25-00","0","2015-06-10 09:30:00","2015-06-10 17:00:00","7.5","NULL","NULL"
"247","92","8","50","7917","NULL","03-39-25-00","last","0","2015-06-10 12:30:00","2015-06-11 09:30:00","6","NULL","NULL"
"248","90","3","20","3167","NULL","start","01-50-00-00","0","2015-06-09 08:00:00","2015-06-11 10:45:00","19.75","NULL","NULL"
"249","90","10","20","3167","NULL","01-50-00-00","02-20-00-00","0","2015-06-09 08:00:00","2015-06-10 09:30:00","9.5","NULL","NULL"
"250","90","8","20","3167","NULL","02-20-00-00","02-45-00-00","0","2015-06-10 08:00:00","2015-06-10 11:00:00","3","NULL","NULL"
"251","90","5","20","3167","NULL","02-45-00-00","03-04-00-00","0.5","2015-06-09 08:00:00","2015-06-09 13:00:00","5.5","NULL","NULL"
"252","90","6","20","3167","NULL","03-04-00-00","03-14-00-00","0","2015-06-09 08:00:00","2015-06-10 13:30:00","13.5","NULL","NULL"
"253","90","4","20","3167","NULL","03-14-00-00","03-19-00-00","0","2015-06-09 08:00:00","2015-06-09 13:00:00","5","NULL","NULL"
"254","90","7","20","3167","NULL","03-19-00-00","03-27-27-00","0","2015-06-09 08:00:00","2015-06-10 10:30:00","10.5","NULL","NULL"
"255","90","9","10","1583","NULL","03-27-27-00","last","0.5","2015-06-09 08:00:00","2015-06-09 16:45:00","9.25","NULL","NULL"
"256","91","5","40","13680","NULL","NULL","01-39-54-27","0","2015-06-09 14:00:00","2015-06-10 12:00:00","7","NULL","NULL"
"257","91","4","62","21204","NULL","01-39-54-27","02-42-20-00","0","2015-06-09 14:00:00","2015-06-10 16:15:00","10.25","NULL","NULL"
"258","91","7","16","5472","NULL","02-42-20-00","Last","0","2015-06-10 12:00:00","2015-06-10 16:30:00","4.5","NULL","NULL"
"259","93","5","80","12667","NULL","start","02-20-07-15","0","2015-06-10 13:45:00","2015-06-12 15:45:00","11","NULL","NULL"
"260","93","6","80","12667","NULL","02-20-07-15","03-40-00-00","0","2015-06-10 14:15:00","2015-06-12 16:15:00","11","NULL","NULL"
"261","93","3","80","12667","NULL","03-40-00-00","Last","0","2015-06-11 10:45:00","2015-06-16 13:30:00","27.75","NULL","NULL"
"262","94","4","40","13680","NULL","NULL","02-02-05-00","0","2015-06-11 08:00:00","2015-06-15 11:00:00","20","NULL","NULL"
"263","94","10","40","13680","NULL","02-02-05-00","02-40-21-22","2","2015-06-11 08:00:00","2015-06-15 17:00:00","28","NULL","NULL"
"264","94","7","40","13680","NULL","02-40-21-22","Last","0","2015-06-11 08:00:00","2015-06-15 14:30:00","23.5","NULL","NULL"
"265","95","8","80","27360","NULL","NULL","02-19-43-00","0","2015-06-11 09:30:00","2015-06-15 12:00:00","19.5","NULL","NULL"
"266","95","9","40","13680","NULL","02-19-43-00","Last","2.5","2015-06-11 12:00:00","2015-06-15 17:00:00","24.5","NULL","NULL"
"267","96","6","120","41040","NULL","NULL","Last","0","2015-06-15 08:00:00","2015-06-16 15:30:00","15.5","NULL","NULL"
"268","97","5","100","41040","NULL","NULL","07-47-42-10","0","2015-06-15 08:00:00","2015-06-17 10:30:00","11.5","NULL","NULL"
"269","97","3","20","6840","NULL","07-47-42-10","Last","0","2015-06-16 14:00:00","2015-06-17 10:45:00","5.75","NULL","NULL"
"270","98","8","70","23940","NULL","NULL","02-31-04-16","0","2015-06-15 12:30:00","2015-06-16 15:45:00","11.25","NULL","NULL"
"271","98","7","50","17100","NULL","02-31-04-16","Last","0","2015-06-15 14:45:00","2015-06-16 17:00:00","10.25","NULL","NULL"
"272","99","4","120","41040","NULL","NULL","Last","0","2015-06-15 12:00:00","2015-06-17 14:15:00","11.25","NULL","NULL"
"273","100","10","40","13680","NULL","NULL","02-24-17-00","1","2015-06-16 08:00:00","2015-06-17 17:00:00","18","NULL","NULL"
"274","100","3","30","10260","NULL","02-24-17-00","02-40-05-10","1.5","2015-06-17 11:00:00","2015-06-17 17:00:00","7.5","NULL","NULL"
"275","100","6","50","17100","NULL","02-40-05-10","Last","0","2015-06-17 08:15:00","2015-06-17 12:45:00","4.5","NULL","NULL"
"276","101","9","40","13680","NULL","NULL","02-13-20-00","0","2015-06-16 08:00:00","2015-06-17 12:00:00","12","NULL","NULL"
"277","101","7","40","13680","NULL","02-13-20-00","02-29-12-03","0","2015-06-17 08:30:00","2015-06-17 15:15:00","6.75","NULL","NULL"
"278","101","8","40","13680","NULL","02-29-12-03","Last","2","2015-06-17 08:00:00","2015-06-17 17:00:00","11","NULL","NULL"
"279","102","5","20","10260","NULL","NULL","01-32-49-25","2","2015-06-17 14:30:00","2015-06-17 17:00:00","4.5","NULL","NULL"
"280","102","7","15","5130","NULL","01-32-49-25","01-40-54-28","2","2015-06-17 15:30:00","2015-06-17 17:00:00","3.5","NULL","NULL"
"281","102","6","20","6840","NULL","01-40-54-28","02-02-56-22","2","2015-06-17 14:45:00","2015-06-17 17:00:00","4.25","NULL","NULL"
"282","102","4","20","6840","NULL","02-02-56-22","Last","2","2015-06-17 14:30:00","2015-06-17 17:00:00","4.5","NULL","NULL"
"283","103","5","40","7695","NULL","NULL","01-45-00-00","0","2015-06-22 08:00:00","2015-06-22 11:15:00","3.25","NULL","NULL"
"284","103","6","40","6840","NULL","01-45-00-00","02-25-00-00","0","2015-06-22 08:00:00","2015-06-22 11:00:00","3","NULL","NULL"
"285","103","8","40","6840","NULL","02-25-00-00","03-02-00-00","0","2015-06-22 08:00:00","2015-06-22 13:15:00","5.25","NULL","NULL"
"286","103","4","40","6840","NULL","03-02-00-00","03-42-00-00","0","2015-06-22 08:00:00","2015-06-22 13:30:00","5.5","NULL","NULL"
"287","103","7","20","3420","NULL","03-42-00-00","04-02-44-29","0","2015-06-22 08:00:00","2015-06-22 13:00:00","5","NULL","NULL"
"288","103","9","20","3420","NULL","04-02-44-29","04-19-00-00","0","2015-06-22 08:00:00","2015-06-22 11:30:00","3.5","NULL","NULL"
"289","103","3","40","6840","NULL","04-19-00-00","Last","0","2015-06-22 08:00:00","2015-06-22 14:45:00","6.75","NULL","NULL"
