"1","3","8","120","19800","NULL","NULL","NULL","0","2015-02-05 13:30:00","2015-02-09 17:00:00","19.75","NULL","NULL"
"290","104","6","68","23256","NULL","NULL","02-08-00-00","0","2015-06-22 12:00:00","2015-06-22 15:45:00","3.75","NULL","NULL"
"291","104","5","42","14364","NULL","02-08-00-00","02-50-00-00","0","2015-06-22 12:00:00","2015-06-22 16:30:00","4.5","NULL","NULL"
"292","104","9","30","10260","NULL","02-50-00-00","Last","0","2015-06-22 12:00:00","2015-06-23 17:00:00","13","NULL","NULL"
"293","105","4","58","19836","NULL","NULL","01-58-55-16","0","2015-06-22 13:30:00","2015-06-23 14:45:00","9.25","NULL","NULL"
"294","105","7","32","10944","NULL","01-58-55-16","02-29-29-00","0","2015-06-22 15:30:00","2015-06-23 16:00:00","8.5","NULL","NULL"
"295","105","3","30","10260","NULL","02-29-29-00","03-00-11-16","0","2015-06-22 15:00:00","2015-06-23 10:15:00","4.25","NULL","NULL"
"296","105","8","30","10260","NULL","03-00-11-16","Last","0","2015-06-22 13:45:00","2015-06-23 16:00:00","10.25","NULL","NULL"
"297","106","6","20","6840","NULL","NULL","01-19-55-11","0","2015-06-26 14:45:00","2015-06-26 17:00:00","2.25","NULL","NULL"
"298","106","5","15","6156","NULL","01-19-55-11","01-38-24-11","0","2015-06-26 14:45:00","2015-06-26 17:00:00","2.25","NULL","NULL"
"299","106","4","15","5130","NULL","01-38-24-11","01-52-37-29","0","2015-06-26 14:45:00","2015-06-29 12:45:00","7","NULL","NULL"
"300","106","7","15","5130","NULL","01-52-37-29","Last","0","2015-06-26 14:45:00","2015-06-29 13:15:00","7.5","NULL","NULL"
"301","107","7","18","6156","NULL","NULL","01-18-20-00","0","2015-06-29 15:00:00","2015-06-30 14:30:00","8.5","NULL","NULL"
"302","107","4","16","5472","NULL","01-18-20-00","01-34-42-08","0","2015-06-29 15:15:00","2015-06-30 14:00:00","7.75","NULL","NULL"
"303","107","9","15","5130","NULL","01-34-42-08","01-49-06-27","0","2015-06-29 11:15:00","2015-06-30 15:00:00","11.75","NULL","NULL"
"304","107","3","16","5472","NULL","01-49-06-27","02-05-39-02","0","2015-06-29 15:30:00","2015-06-30 13:30:00","7","NULL","NULL"
"305","107","8","15","5130","NULL","02-05-39-02","02-20-25-18","0","2015-06-29 15:45:00","2015-06-30 14:15:00","7.5","NULL","NULL"
"306","107","6","11","3420","NULL","02-20-25-18","02-30-00-00","0","2015-06-29 16:00:00","2015-06-30 10:15:00","3.25","NULL","NULL"
"307","107","5","12","4104","NULL","02-30-00-00","02-42-08-06","0","2015-06-29 16:00:00","2015-06-30 16:00:00","8","NULL","NULL"
"308","107","10","17","5814","NULL","02-42-08-06","Last","0","2015-06-29 16:00:00","2015-07-01 11:00:00","14","NULL","NULL"
"309","108","7","35","11970","NULL","NULL","01-35-32-14","0","2015-06-30 16:30:00","2015-07-02 13:15:00","14.5","NULL","NULL"
"310","108","8","41","14022","NULL","01-35-32-14","02-16-19-00","0","2015-06-30 16:30:00","2015-07-06 12:30:00","21","NULL","NULL"
"311","108","3","30","10260","NULL","02-16-19-00","02-45-35-13","0","2015-06-30 16:30:00","2015-07-02 13:00:00","13.5","NULL","NULL"
"312","108","9","34","11628","NULL","02-45-35-13","Last","0","2015-06-30 16:30:00","2015-07-06 13:00:00","21.5","NULL","NULL"
"313","109","5","54","18468","NULL","NULL","01-54-34-28","0","2015-07-01 08:00:00","2015-07-06 14:15:00","31.25","NULL","NULL"
"314","109","4","45","15390","NULL","01-54-34-28","02-39-00-00","0","2015-07-01 08:00:00","2015-07-02 17:00:00","17","NULL","NULL"
"315","109","6","41","14022","NULL","02-39-00-00","Last","0","2015-07-01 08:00:00","2015-07-06 13:15:00","30.25","NULL","NULL"
"316","110","10","70","23940","NULL","start","last","0","2015-07-01 11:00:00","2015-07-06 13:00:00","27","NULL","NULL"
"317","111","7","40","13680","NULL","Start","01-40-00-11","0","2015-07-02 14:15:00","2015-07-06 14:15:00","17","NULL","NULL"
"318","111","4","30","6840","NULL","01-40-00-11","02-00-00-00","0","2015-07-03 08:00:00","2015-07-06 13:30:00","14.5","NULL","NULL"
"319","111","3","40","17100","NULL","02-00-00-00","Last","0","2015-07-02 14:15:00","2015-07-06 16:30:00","19.25","NULL","NULL"
"320","112","10","25","8550","NULL","Start","01-40-07-19","0","2015-07-06 13:00:00","2015-07-07 12:00:00","8","NULL","NULL"
"321","112","8","25","8550","NULL","01-40-07-19","02-15-00-00","0","2015-07-06 14:00:00","2015-07-07 10:15:00","5.25","NULL","NULL"
"322","112","4","25","8550","NULL","02-15-00-00","02-44-00-00","0","2015-07-06 14:00:00","2015-07-07 14:00:00","8","NULL","NULL"
"323","112","6","25","8550","NULL","02-44-00-00","02-54-20-00","0","2015-07-06 14:15:00","2015-07-07 14:30:00","8.25","NULL","NULL"
"324","112","7","25","8550","NULL","02-54-20-00","03-09-20-00","0","2015-07-06 14:30:00","2015-07-07 17:00:00","10.5","NULL","NULL"
"325","112","5","25","8550","NULL","03-09-20-00","Last","0","2015-07-06 14:30:00","2015-07-07 17:00:00","10.5","NULL","NULL"
"326","113","8","40","13680","NULL","Start","01-40-00-00","0","2015-07-07 12:00:00","2015-07-08 16:15:00","12.25","NULL","NULL"
"327","113","3","40","13680","NULL","01-40-00-00","02-20-13-27","0","2015-07-07 12:00:00","2015-07-08 11:30:00","8.5","NULL","NULL"
"328","113","10","40","13680","NULL","02-20-13-27","Last","1","2015-07-07 12:00:00","2015-07-10 08:30:00","23.5","NULL","NULL"
"329","114","4","80","27360","NULL","Start","02-21-02-19","0","2015-07-08 08:15:00","2015-07-13 17:00:00","33.75","NULL","NULL"
"330","114","6","70","23940","NULL","02-21-02-19","Last","0","2015-07-08 08:00:00","2015-07-15 11:45:00","44.75","NULL","NULL"
"331","115","7","90","30780","NULL","Start","02-36-25-00","1.5","2015-07-08 08:00:00","2015-07-13 17:00:00","35.5","NULL","NULL"
"332","115","8","40","13680","NULL","02-36-25-00","Last","1.5","2015-07-08 16:30:00","2015-07-13 17:15:00","27.25","NULL","NULL"
"333","116","5","70","23940","NULL","Start","02-13-00-00","0","2015-07-08 08:00:00","2015-07-13 17:00:00","34","NULL","NULL"
"334","116","3","50","17100","NULL","02-13-00-00","Last","0","2015-07-08 12:00:00","2015-07-13 16:15:00","29.25","NULL","NULL"
"335","117","10","50","7750","NULL","Start","02-52-30-00","0","2015-07-17 08:00:00","2015-07-22 15:45:00","32.75","NULL","NULL"
"336","117","5","40","4650","NULL","02-52-30-00","03-04-53-00","0","2015-07-17 08:00:00","2015-07-22 17:00:00","34","NULL","NULL"
"337","117","4","30","4650","NULL","03-04-53-00","03-20-26-00","0","2015-07-17 14:00:00","2015-07-22 15:45:00","26.75","NULL","NULL"
"338","117","2","30","4650","NULL","03-20-26-00","Last","0","2015-07-22 08:00:00","2015-07-22 17:00:00","9","NULL","NULL"
"339","118","2","95","32489","NULL","Start","02-36-13-00","0","2015-07-13 08:30:00","2015-07-15 15:15:00","23.75","NULL","NULL"
"340","118","3","30","10260","NULL","02-36-13-00","Last","0","2015-07-14 08:00:00","2015-07-16 15:00:00","24","NULL","NULL"
"341","119","8","80","27360","NULL","Start","02-22-36-00","0","2015-07-14 08:00:00","2015-07-16 16:00:00","25","NULL","NULL"
"342","119","7","16","5472","NULL","02-22-36-00","02-35-13-09","0","2015-07-16 12:45:00","2015-07-16 17:00:00","4.25","NULL","NULL"
"343","119","6","54","18468","NULL","02-35-13-09","Last","0","2015-07-15 12:00:00","2015-07-16 17:00:00","13","NULL","NULL"
"344","120","5","60","20520","NULL","Start","02-00-00-09","0","2015-07-14 08:00:00","2015-07-15 17:00:00","17","NULL","NULL"
"345","120","7","50","17100","NULL","02-00-00-09","02-50-30-00","0","2015-07-14 08:00:00","2015-07-16 12:30:00","21.5","NULL","NULL"
"346","120","4","40","13680","NULL","02-50-30-00","Last","0","2015-07-14 08:00:00","2015-07-15 12:00:00","12","NULL","NULL"
"347","121","4","90","41040","NULL","Start","Last","0","2015-07-15 12:00:00","2015-07-17 14:30:00","11.5","NULL","NULL"
"348","121","5","16","5472","NULL","NULL","NULL","0","2015-07-16 08:00:00","2015-07-17 16:30:00","16.5","NULL","NULL"
"349","121","8","14","4788","NULL","NULL","NULL","0","2015-07-16 16:00:00","2015-07-17 16:30:00","8.5","NULL","NULL"
"350","122","2","70","23940","NULL","Start","Last","0","2015-07-16 08:00:00","2015-07-17 10:15:00","10.25","NULL","NULL"
"351","123","6","120","19000","NULL","start","03-00-10-00","0","2015-07-17 09:00:00","2015-07-20 14:45:00","14.75","NULL","NULL"
"352","123","2","120","19000","NULL","03-00-10-00","Last","0","2015-07-17 12:00:00","2015-07-20 14:00:00","11","NULL","NULL"
"353","124","4","120","41040","NULL","Start","Last","0","2015-07-20 08:00:00","2015-07-21 11:30:00","11.5","NULL","NULL"
"354","125","5","120","41040","NULL","Start","Last","0","2015-07-20 08:00:00","2015-07-21 12:30:00","12.5","NULL","NULL"
"355","126","6","120","41040","NULL","Start","Last","0","2015-07-20 15:00:00","2015-07-22 17:00:00","19","NULL","NULL"
"356","127","7","120","41040","NULL","Start","Last","0","2015-07-20 08:00:00","2015-07-23 15:30:00","32.5","NULL","NULL"
"357","128","8","120","41040","NULL","Start","Last","0","2015-07-20 08:00:00","2015-07-22 13:45:00","22.75","NULL","NULL"
"358","129","3","120","41040","NULL","Start","Last","0","2015-07-20 08:00:00","2015-07-22 14:15:00","23.25","NULL","NULL"
"359","130","4","60","9500","NULL","Stat","02-04-00-00","0","2015-07-22 16:00:00","2015-07-24 16:30:00","18.5","NULL","NULL"
"360","130","10","50","7917","NULL","02-04-00-00","03-00-00-00","0","2015-07-22 16:00:00","2015-07-24 14:00:00","15","NULL","NULL"
"361","130","6","40","6333","NULL","03-00-00-00","03-35-44-00","0","2015-07-23 08:00:00","2015-07-24 11:00:00","11","NULL","NULL"
"362","130","7","30","4750","NULL","03-35-44-00","Last","0","2015-07-23 15:45:00","2015-07-24 15:30:00","9","NULL","NULL"
"363","131","2","60","9500","NULL","Start","02-00-00-00","0","2015-07-22 08:00:00","2015-07-23 13:30:00","13.5","NULL","NULL"
"364","131","5","60","9500","NULL","02-00-00-00","03-02-00-00","0","2015-07-23 08:00:00","2015-07-23 17:00:00","9","NULL","NULL"
"365","131","3","60","9500","NULL","03-02-00-00","04-00-00-00","0","2015-07-22 14:30:00","2015-07-24 15:30:00","19","NULL","NULL"
"366","131","8","60","9500","NULL","04-00-00-00","Last","0","2015-07-22 14:00:00","2015-07-24 17:00:00","21","NULL","NULL"
"367","132","2","50","17098","NULL","Stat","01-50-00-00","0","2015-07-23 08:00:00","2015-07-24 12:00:00","12","NULL","NULL"
"368","132","5","30","10259","NULL","01-50-00-00","Last","0","2015-07-24 08:00:00","2015-07-24 16:45:00","8.75","NULL","NULL"
"369","133","6","70","23940","NULL","Start","02-17-10-00","0","2015-07-24 13:00:00","2015-07-28 09:30:00","14.5","NULL","NULL"
"370","133","7","40","13680","NULL","02-17-10-00","02-58-00-00","0","2015-07-24 16:00:00","2015-07-28 10:00:00","12","NULL","NULL"
"371","133","10","40","13680","NULL","02-58-00-00","Last","0","2015-07-24 16:00:00","2015-07-28 08:15:00","10.25","NULL","NULL"
"372","134","1","130","44460","NULL","NULL","NULL","0","2015-07-21 08:00:00","2015-07-24 17:00:00","26","NULL","NULL"
"373","135","8","120","9000","NULL","Start","Last","0","2015-07-27 08:00:00","2015-07-29 09:15:00","18.25","NULL","NULL"
"374","136","3","120","9000","NULL","Start","Last","0","2015-07-27 08:00:00","2015-07-28 13:45:00","13.75","NULL","NULL"
"375","137","4","120","9000","NULL","Start","Last","0","2015-07-27 08:00:00","2015-07-28 09:30:00","9.5","NULL","NULL"
"376","138","5","120","9000","NULL","Start","Last","0","2015-07-27 08:00:00","2015-07-28 17:00:00","17","NULL","NULL"
"377","139","10","60","4500","NULL","Start","02-00-00-00","0","2015-07-28 08:00:00","2015-07-30 09:00:00","18","NULL","NULL"
"378","139","6","60","4500","NULL","02-00-00-00","Last","0","2015-07-28 09:45:00","2015-07-29 16:15:00","14.5","NULL","NULL"
"379","140","7","60","4500","NULL","Start","02-00-10-00","0","2015-07-28 10:00:00","2015-07-29 13:00:00","11","NULL","NULL"
"380","140","4","60","4500","NULL","02-00-10-00","Last","0","2015-07-28 10:00:00","2015-07-29 14:30:00","12.5","NULL","NULL"
"381","142","3","20","6840","NULL","NULL","NULL","0","2015-07-31 08:15:00","2015-07-31 10:15:00","2","NULL","NULL"
"382","142","8","15","5130","NULL","NULL","NULL","0","2015-07-31 08:15:00","2015-07-31 09:45:00","1.5","NULL","NULL"
"383","142","7","10","3420","NULL","NULL","NULL","0","2015-07-31 08:15:00","2015-07-31 11:00:00","2.75","NULL","NULL"
"384","142","6","20","6840","NULL","NULL","NULL","0","2015-07-31 08:15:00","2015-07-31 10:45:00","2.5","NULL","NULL"
"385","142","5","15","5130","NULL","NULL","NULL","0","2015-07-31 08:15:00","2015-07-31 11:30:00","3.25","NULL","NULL"
"386","142","4","20","6840","NULL","NULL","NULL","0","2015-07-31 08:15:00","2015-07-31 12:15:00","4","NULL","NULL"
"387","142","8","10","3420","NULL","NULL","NULL","0","2015-07-31 09:45:00","2015-07-31 11:15:00","1.5","NULL","NULL"
"388","141","4","30","10260","NULL","NULL","NULL","0","2015-07-30 13:00:00","2015-07-30 14:45:00","1.75","NULL","NULL"
"389","141","6","10","0","NULL","NULL","NULL","0","2015-07-30 13:00:00","2015-07-30 15:30:00","2.5","NULL","NULL"
"390","141","5","10","3420","NULL","NULL","NULL","0","2015-07-30 13:00:00","2015-07-30 16:00:00","3","NULL","NULL"
"391","141","7","5","0","NULL","NULL","NULL","0","2015-07-30 13:00:00","2015-07-30 16:00:00","3","NULL","NULL"
"392","141","8","10","0","NULL","NULL","NULL","0","2015-07-30 13:00:00","2015-07-30 15:00:00","2","NULL","NULL"
"393","141","3","5","0","NULL","NULL","NULL","0","2015-07-30 13:00:00","2015-07-30 17:00:00","4","NULL","NULL"
"394","143","6","35","5542","NULL","start","01-36-25-04","0","2015-08-03 13:30:00","2015-08-04 16:00:00","10.5","NULL","NULL"
"395","143","7","25","3958","NULL","01-36-25-04","02-00-33-02","0","2015-08-03 13:30:00","2015-08-04 13:30:00","8","NULL","NULL"
"396","143","10","30","4750","NULL","02-00-33-02","02-31-37-27","0","2015-08-03 13:45:00","2015-08-04 17:00:00","11.25","NULL","NULL"
"397","143","4","40","6333","NULL","02-31-37-27","03-11-43-00","0","2015-08-03 13:45:00","2015-08-04 17:00:00","11.25","NULL","NULL"
"398","143","8","35","5542","NULL","03-11-43-00","03-44-20-09","0","2015-08-03 14:00:00","2015-08-04 15:30:00","9.5","NULL","NULL"
"399","143","3","35","5542","NULL","03-44-20-09","Last","0","2015-08-03 14:00:00","2015-08-05 10:30:00","14.5","NULL","NULL"
"400","144","6","60","9500","NULL","Start","02-01-00-00","0","2015-08-04 16:00:00","2015-08-06 09:45:00","11.75","NULL","NULL"
"401","144","8","60","9500","NULL","02-01-00-00","03-00-26-16","0","2015-08-05 08:00:00","2015-08-06 17:00:00","17","NULL","NULL"
"402","144","10","60","9500","NULL","03-00-26-16","04-00-58-24","0","2015-08-05 08:00:00","2015-08-07 08:30:00","18.5","NULL","NULL"
"403","144","3","60","9500","NULL","04-00-58-24","Last","0","2015-08-05 10:00:00","2015-08-07 13:45:00","21.75","NULL","NULL"
"404","145","7","80","27360","NULL","Start","02-20-32-20","0","2015-08-04 14:00:00","2015-08-06 10:30:00","14.5","NULL","NULL"
"405","145","4","40","13680","NULL","02-20-32-20","Last","0","2015-08-05 08:00:00","2015-08-06 13:00:00","13","NULL","NULL"
"406","146","6","50","17107","NULL","start","01-50-00-00","0","2015-08-06 10:00:00","2015-08-06 16:30:00","6.5","NULL","NULL"
"407","146","7","45","15397","NULL","01-50-00-00","Last","0","2015-08-06 10:45:00","2015-08-07 11:00:00","8.25","NULL","NULL"
"408","147","4","65","22230","NULL","Start","Last","0","2015-08-06 13:15:00","2015-08-07 14:30:00","9.25","NULL","NULL"
"409","148","7","40","6333","NULL","Start","01-39-35-27","0","2015-08-07 12:00:00","2015-08-07 17:00:00","5","NULL","NULL"
"410","148","6","20","3167","NULL","01-39-35-27","01-56-25-11","0","2015-08-07 12:00:00","2015-08-07 17:00:00","5","NULL","NULL"
"411","148","3","15","2375","NULL","01-56-25-11","02-12-55-00","0","2015-08-07 12:00:00","2015-08-07 16:45:00","4.75","NULL","NULL"
"412","148","8","15","2375","NULL","02-12-55-00","02-31-06-00","0","2015-08-07 12:00:00","2015-08-07 17:00:00","5","NULL","NULL"
"413","148","10","15","2375","NULL","02-31-06-00","02-46-00-00","0","2015-08-07 12:00:00","2015-08-07 17:00:00","5","NULL","NULL"
"414","148","5","15","2375","NULL","02-46-00-00","Last","0","2015-08-07 12:00:00","2015-08-07 17:00:00","5","NULL","NULL"
"415","149","10","40","13680","NULL","Start","01-41-33-11","0","2015-08-10 08:00:00","2015-08-11 10:00:00","10","NULL","NULL"
"416","149","3","40","13680","NULL","01-41-33-11","02-22-19-02","0","2015-08-10 08:00:00","2015-08-11 14:45:00","14.75","NULL","NULL"
"417","149","4","40","13680","NULL","02-22-19-02","Last","0","2015-08-10 08:00:00","2015-08-12 09:15:00","18.25","NULL","NULL"
"418","150","5","40","13680","NULL","Start","01-42-12-19","0","2015-08-10 08:00:00","2015-08-11 16:45:00","16.75","NULL","NULL"
"419","150","7","40","13680","NULL","01-42-12-19","02-20-06-15","0","2015-08-10 08:00:00","2015-08-11 17:00:00","17","NULL","NULL"
"420","150","6","40","13680","NULL","02-20-06-15","Last","0","2015-08-10 08:00:00","2015-08-11 17:00:00","17","NULL","NULL"
"421","151","3","150","0","NULL","Start","Last","0","2015-08-11 14:45:00","","","NULL","NULL"
"422","152","10","120","41040","NULL","Start","Last","0","2015-08-11 10:15:00","2015-08-13 15:15:00","22","NULL","NULL"
"423","153","6","120","41040","NULL","Start","Last","0","2015-08-12 08:00:00","","","NULL","NULL"
"424","154","4","140","0","NULL","Start","Last","NULL","2015-08-12 09:15:00","NULL","NULL","NULL","NULL"
"425","159","7","150","0","NULL","Start","Last","NULL","2015-08-12 08:00:00","NULL","NULL","NULL","NULL"
"426","156","8","90","0","NULL","Start","02-30-28-21","NULL","2015-08-12 08:00:00","NULL","NULL","NULL","NULL"
"427","156","5","90","0","NULL","02-30-28-21","Last","NULL","2015-08-12 08:00:00","NULL","NULL","NULL","NULL"
